name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,ADD,DEL,CADD,CDEL,bugs
org.apache.velocity.runtime.directive.VelocimacroProxy,9,2,0,18,44,6,4,14,9,0.763888889,415,1,1,0.529411765,0.25,0,0,44.11111111,2,1,125,236,709,292,1
org.apache.velocity.runtime.parser.node.ASTAssignment,3,2,0,5,6,3,4,3,3,2,17,0,0,0.967741935,0.533333333,0,0,4.666666667,1,0.3333,1,2,48,16,0
org.apache.velocity.app.event.EventCartridge,15,1,0,17,28,29,9,10,15,0.69047619,371,0.833333333,0,0,0.177777778,0,0,23.33333333,7,1.8667,13,3,364,89,0
org.apache.velocity.runtime.directive.Include,7,3,0,13,31,9,0,13,5,0.5,298,1,0,0.625,0.428571429,0,0,41.28571429,1,0.8571,13,7,386,76,1
org.apache.velocity.app.event.implement.ReportInvalidReferences,7,1,0,8,20,11,0,8,6,0.5,91,0.333333333,0,0,0.5,0,0,11.57142857,2,1.1429,3,2,94,2,0
org.apache.velocity.runtime.parser.node.ASTFloatingPointLiteral,5,2,0,8,12,0,4,6,5,0.25,54,1,0,0.909090909,0.433333333,0,0,9.6,1,0.6,2,2,56,2,0
org.apache.velocity.runtime.resource.Resource,19,1,2,25,22,129,22,4,19,0.916666667,130,1,2,0,0.203007519,0,0,5.315789474,3,1.0526,0,0,170,189,1
org.apache.velocity.anakia.AnakiaElement,12,3,0,8,30,64,1,7,11,1,93,1,0,0.920454545,0.606060606,1,2,6.583333333,1,0.5833,0,0,138,38,0
org.apache.velocity.app.event.implement.PrintExceptions,5,1,0,3,19,2,0,3,3,0.666666667,157,1,1,0,0.333333333,0,0,29.8,3,1,2,1,159,1,0
org.apache.velocity.app.event.implement.EscapeXmlReference,3,2,0,2,6,3,0,2,1,2,12,0,0,0.714285714,0.666666667,1,2,3,1,0.6667,1,0,13,0,0
org.apache.velocity.runtime.resource.loader.ClasspathResourceLoader,6,2,0,8,20,15,0,8,5,1,88,0,0,0.705882353,0.416666667,1,2,13.5,2,1,0,0,98,31,0
org.apache.velocity.runtime.RuntimeConstants,0,1,0,5,0,0,5,0,0,2,60,0,0,0,0,0,0,0,0,0,30,2,225,214,1
org.apache.velocity.util.introspection.ChainableUberspector,1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0
org.apache.velocity.runtime.directive.Parse,5,3,0,14,36,8,0,14,5,0.75,322,1,0,0.714285714,0.44,1,1,63.2,1,0.8,55,20,497,57,1
org.apache.velocity.runtime.log.LogChute,4,1,0,15,4,6,14,1,4,1.333333333,14,0,0,0,0.55,0,0,0,1,1,2,1,16,1,1
org.apache.velocity.runtime.log.LogManager,5,1,0,10,39,10,1,9,2,0.75,344,0,0,0,0.3,0,0,67.6,4,1.4,67,18,359,101,1
org.apache.velocity.runtime.parser.ParserConstants,1,1,0,2,1,0,2,0,0,2,352,0,0,0,0,0,0,276,0,0,81,2,483,70,1
org.apache.velocity.app.event.implement.InvalidReferenceInfo,3,2,0,2,14,0,1,1,3,0,42,1,0,0.666666667,0.555555556,0,0,12.66666667,1,0.6667,2,1,44,1,0
org.apache.velocity.util.ContextAware,1,1,0,5,1,0,4,1,1,2,1,0,0,0,1,0,0,0,1,1,2,1,3,1,0
org.apache.velocity.runtime.log.AvalonLogSystem,2,2,0,2,4,1,0,2,2,2,10,0,0,0.888888889,0.666666667,0,0,4,1,0.5,0,0,200,119,0
org.apache.velocity.runtime.log.LogSystem,2,1,0,8,2,1,7,1,2,2,7,0,0,0,0.625,0,0,0,1,1,0,0,42,24,1
org.apache.velocity.runtime.RuntimeInstance,62,1,0,42,165,1423,3,39,48,0.827512473,1691,0.608695652,7,0,0.135483871,0,0,25.90322581,6,1.3226,391,77,1776,343,1
org.apache.velocity.exception.MacroOverflowException,3,5,0,2,6,3,1,1,3,1.5,17,1,0,1,0.777777778,0,0,4.333333333,0,0,17,0,17,0,0
org.apache.velocity.runtime.parser.node.ASTModNode,3,3,0,9,14,3,4,6,3,2,48,0,0,0.972222222,0.533333333,2,2,15,3,1,19,69,244,99,0
org.apache.velocity.runtime.parser.node.ASTLTNode,5,2,0,11,18,10,4,9,5,2,130,0,0,0.909090909,0.4,1,1,25,1,0.6,4,7,222,32,1
org.apache.velocity.texen.util.PropertiesUtil,4,1,0,1,25,6,0,1,2,2,145,0,0,0,0.875,0,0,35.25,2,1,3,3,165,39,0
org.apache.velocity.runtime.parser.ParserTreeConstants,1,1,0,2,1,0,2,0,0,2,211,0,0,0,0,0,0,168,0,0,2,1,239,36,1
org.apache.velocity.runtime.parser.node.ASTMap,4,2,0,8,12,6,4,6,4,2,67,0,0,0.9375,0.416666667,1,1,15.75,1,0.5,3,3,70,3,0
org.apache.velocity.runtime.parser.node.ASTNotNode,5,2,0,9,10,10,5,6,5,2,39,0,0,0.909090909,0.4,1,2,6.8,1,0.6,1,2,77,17,0
org.apache.velocity.app.event.InvalidReferenceEventHandler,3,1,0,9,3,3,6,3,3,2,3,0,0,0,0.933333333,0,0,0,1,1,2,1,5,1,1
org.apache.velocity.anakia.XPathCache,3,1,0,4,8,1,3,1,0,0.5,45,1,0,0,0.5,0,0,13.66666667,2,0.6667,0,0,64,16,0
org.apache.velocity.runtime.parser.node.PropertyExecutor,5,2,1,9,24,4,2,7,3,0.25,124,1,1,0.571428571,0.457142857,0,0,23.6,2,0.8,6,1,216,56,0
org.apache.velocity.runtime.parser.node.BooleanPropertyExecutor,4,3,0,7,26,6,1,6,2,1,132,0,0,0.777777778,0.583333333,2,2,31.75,4,1.25,9,4,150,39,0
org.apache.velocity.util.introspection.IntrospectorCache,3,1,0,3,3,3,2,1,3,2,3,0,0,0,0.833333333,0,0,0,1,1,30,49,35,49,0
org.apache.velocity.util.MapFactory,3,1,0,2,13,1,2,0,2,0.5,95,1,0,0,0.5,0,0,30.33333333,4,1.3333,95,0,95,0,1
org.apache.velocity.exception.ResourceNotFoundException,3,5,0,38,6,3,37,1,3,1.5,17,1,0,1,0.777777778,0,0,4.333333333,0,0,3,1,48,17,0
org.apache.velocity.context.InternalContextAdapterImpl,28,1,0,11,54,24,3,8,28,0.679012346,198,0,3,0,0.178571429,0,0,5.964285714,2,1.0357,62,2,306,30,1
org.apache.velocity.runtime.ParserPoolImpl,4,1,0,6,18,0,0,6,4,0.333333333,74,0,1,0,0.5,0,0,17,3,1.25,4,11,94,11,0
org.apache.velocity.app.event.implement.IncludeNotFound,3,1,0,5,12,0,0,5,3,0.875,61,0.75,1,0,0.555555556,0,0,18,4,1.6667,3,2,64,2,1
org.apache.velocity.context.ChainedInternalContextAdapter,28,1,3,8,55,0,3,5,28,0,162,1,1,0,0.178571429,0,0,4.75,1,0.9643,162,0,162,0,1
org.apache.velocity.util.introspection.IntrospectionCacheData,1,1,0,6,2,0,6,0,1,2,6,0,0,0,1,0,0,3,0,0,0,0,27,18,0
org.apache.velocity.runtime.parser.node.ASTComment,6,2,0,9,15,11,3,8,5,0.8,73,1,0,0.909090909,0.4,0,0,10.83333333,4,1,2,3,112,22,1
org.apache.velocity.runtime.directive.InputBase,2,2,2,6,6,1,2,4,1,2,19,0,0,0.9,0.75,0,0,8.5,2,1,0,0,36,14,0
org.apache.velocity.io.UnicodeInputStream,18,2,0,4,36,0,1,3,13,0.79144385,375,0.545454545,5,0.375,0.226890756,1,2,19.22222222,1,0.8333,241,122,616,122,0
org.apache.velocity.runtime.parser.node.ASTElseStatement,4,2,0,6,7,6,4,4,4,2,20,0,0,0.9375,0.416666667,0,0,4,1,0.5,2,3,54,20,0
org.apache.velocity.runtime.parser.node.ASTTrue,6,2,0,6,9,13,4,4,5,0.8,28,1,0,0.909090909,0.4,0,0,3.5,1,0.5,1,2,67,18,0
org.apache.velocity.anakia.OutputWrapper,3,2,0,4,8,3,1,3,3,2,23,0,0,0.984615385,0.5,1,1,6.666666667,1,0.3333,0,0,49,15,0
org.apache.velocity.runtime.parser.node.ASTSetDirective,7,2,0,16,36,9,4,14,5,0.604166667,271,0.875,3,0.857142857,0.326530612,1,1,36.57142857,1,0.7143,46,26,294,73,0
org.apache.velocity.runtime.parser.node.ASTMathNode,7,2,5,16,23,9,5,11,6,0.5,163,1,0,0.857142857,0.387755102,1,1,22.14285714,1,0.7143,163,0,163,0,0
org.apache.velocity.app.event.EventHandler,0,1,0,16,0,0,16,0,0,2,0,0,0,0,0,0,0,0,0,0,31,5,49,20,0
org.apache.velocity.runtime.ParserPool,3,1,0,4,3,3,2,2,3,2,3,0,0,0,0.555555556,0,0,0,1,1,4,11,7,11,0
org.apache.velocity.runtime.parser.VelocityCharStream,24,1,0,2,36,0,1,1,21,0.508152174,1008,0.6875,0,0,0.3125,0,0,40.33333333,7,1.5,405,372,1520,400,0
org.apache.velocity.runtime.parser.node.ASTVariable,3,2,0,3,6,3,0,3,3,2,17,0,0,0.967741935,0.533333333,0,0,4.666666667,1,0.3333,1,2,48,16,0
org.apache.velocity.runtime.resource.ResourceCacheImpl,6,1,0,7,24,0,1,6,6,0.4,91,1,1,0,0.458333333,0,0,13.83333333,2,1,6,3,120,19,0
org.apache.velocity.runtime.directive.Define,9,2,0,9,26,24,1,9,5,0.85,119,1,2,0.529411765,0.296296296,0,0,11.66666667,2,1,119,0,119,0,1
org.apache.velocity.runtime.RuntimeServices,40,1,0,73,40,780,63,16,40,2,40,0,0,0,0.1875,0,0,0,1,1,125,7,263,62,1
org.apache.velocity.util.introspection.LinkingUberspector,6,3,0,7,12,0,1,6,6,0,98,1,2,0.736842105,0.527777778,0,0,15,1,0.8333,98,0,98,0,1
org.apache.velocity.util.ArrayIterator,4,1,0,1,16,0,1,0,4,0.444444444,77,1,0,0,0.625,0,0,17.5,2,1.25,0,0,97,17,0
org.apache.velocity.context.InternalHousekeepingContext,17,1,0,5,17,136,3,2,17,2,17,0,0,0,0.210084034,0,0,0,1,1,42,1,87,18,1
org.apache.velocity.anakia.AnakiaTask,15,4,0,22,89,51,1,22,11,0.826530612,776,0.857142857,1,0.847826087,0.373333333,2,2,49.8,5,1.4667,1,1,901,66,0
org.apache.velocity.context.InternalContextAdapter,0,1,0,67,0,0,64,4,0,2,0,0,0,0,0,0,0,0,0,0,62,2,162,30,0
org.apache.velocity.anakia.XPathTool,4,1,0,6,10,6,1,5,4,2,34,0,0,0,0.5,0,0,7.5,1,0.75,0,0,56,19,0
org.apache.velocity.runtime.parser.node.ASTText,5,2,0,9,13,8,4,7,5,0.75,41,1,0,0.909090909,0.4,0,0,7,1,0.6,1,2,83,20,1
org.apache.velocity.runtime.parser.node.Node,25,1,0,54,25,300,47,7,25,2,25,0,0,0,0.24,0,0,0,1,1,11,6,193,155,1
org.apache.velocity.runtime.resource.ResourceManager,3,1,0,6,3,3,2,4,3,1.5,5,0,0,0,0.583333333,0,0,0,1,1,0,0,29,485,1
org.apache.velocity.runtime.resource.util.StringResourceRepositoryImpl,7,1,0,2,14,0,0,2,7,0.416666667,63,1,0,0,0.857142857,0,0,7.714285714,1,0.8571,13,5,64,5,0
