name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,ADD,DEL,CADD,CDEL,bugs
org.apache.ivy.core.repository.RepositoryManagementEngineSettings,1,1,0,5,1,0,4,1,1,2,1,0,0,0,1,0,0,0,1,1,-,-,-,-,0
org.apache.ivy.plugins.resolver.DependencyResolver,23,1,0,57,23,253,46,16,23,2,23,0,0,0,0.12771739,0,0,0,15,3,-,-,-,-,0
org.apache.ivy.core.repository.RepositoryManagementEngine$1,2,1,0,5,8,0,1,5,1,0,39,1,1,0,0.6666667,0,0,18,-,0,-,-,-,-,0
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter,7,1,0,7,34,15,1,6,2,0.75,288,0.5,1,0,0.33333334,0,0,39.857143,3,1,-,-,-,-,0
org.apache.ivy.core.sort.SilentNonMatchingVersionReporter,2,2,0,5,4,1,2,3,1,2,8,0,0,0.6666667,0.75,1,1,3,1,1,-,-,-,-,0
org.apache.ivy.core.search.ModuleEntry,6,1,0,11,13,0,10,2,6,0.4,44,1,1,0,0.44444445,0,0,6,5,1,-,-,-,-,0
org.apache.ivy.ant.IvyConvertPom,6,4,0,8,23,0,0,0,6,0.4,143,1,0,0.9305556,0.6666667,1,1,22.5,11,2,-,-,-,-,0
org.apache.ivy.plugins.repository.file.FileResource,11,1,0,6,19,1,5,2,11,0.45,67,1,1,0,0.3181818,0,0,4.909091,5,1,-,-,-,-,0
org.apache.ivy.ant.IvyAntSettings$1,2,4,0,3,5,0,1,0,1,0,15,1,1,0.98571426,0.75,1,1,6,-,0,-,-,-,-,0
org.apache.ivy.plugins.circular.WarnCircularDependencyStrategy,4,3,0,6,10,4,1,5,1,0.6666667,27,1,1,0.71428573,0.5,1,1,5.5,5,2,-,-,-,-,0
org.apache.ivy.plugins.conflict.NoConflictManager,2,2,0,4,4,1,2,2,2,2,10,0,0,0.85714287,0.6666667,0,0,4,3,1,-,-,-,-,0
org.apache.ivy.plugins.resolver.IBiblioResolver$1,2,3,0,2,8,0,1,2,1,0.33333334,45,1,1,0.95652175,0.625,1,1,20,-,0,-,-,-,-,0
org.apache.ivy.core.module.descriptor.OverrideDependencyDescriptorMediator,4,1,0,6,14,0,3,3,4,0.33333334,74,1,0,0,0.5,0,0,17,2,1,-,-,-,-,0
org.apache.ivy.plugins.parser.ModuleDescriptorParserRegistry,9,2,0,17,28,22,9,8,7,0.5,127,1,1,0.3,0.25,1,1,12.888889,6,2,-,-,-,-,0
org.apache.ivy.core.resolve.ResolveProcessException,4,4,2,5,8,6,5,0,4,2,20,0,0,1,0.6666667,0,0,4,1,1,-,-,-,-,0
org.apache.ivy.util.MessageLoggerEngine,25,1,0,10,58,234,6,4,23,0.59166664,257,1,1,0,0.32,0,0,9.08,3,1,-,-,-,-,0
org.apache.ivy.core.settings.Validatable,1,1,0,2,1,0,2,0,1,2,1,0,0,0,1,0,0,0,1,1,-,-,-,-,0
org.apache.ivy.ant.IvyInstall,25,4,0,10,49,224,0,0,25,0.905303,304,1,0,0.73626375,0.37,2,3,10.72,13,1,-,-,-,-,0
org.apache.ivy.plugins.resolver.util.HasLatestStrategy,3,1,0,3,3,3,2,1,3,2,3,0,0,0,0.6666667,0,0,0,3,1,-,-,-,-,0
org.apache.ivy.core.deliver.DefaultPublishingDRResolver,2,1,1,6,4,1,3,3,2,2,8,0,0,0,0.625,0,0,3,3,1,-,-,-,-,0
org.apache.ivy.ant.IvyInfo,15,4,0,13,64,57,0,0,14,0.8214286,411,1,0,0.8271605,0.30666667,1,2,26,14,2,-,-,-,-,1
org.apache.ivy.plugins.version.Match$NoMatchMatcher,4,1,0,3,5,6,1,2,2,2,14,0,0,0,0.5,0,0,2.5,-,0,-,-,-,-,0
org.apache.ivy.util.EncrytedProperties,7,4,0,2,20,21,1,1,7,2,67,0,0,0.9104478,0.5714286,2,2,8.571428,4,1,-,-,-,-,0
org.apache.ivy.plugins.namespace.NameSpaceHelper,10,1,0,20,61,45,6,16,9,2,192,0,0,0,0.16666667,0,0,18.2,9,1,-,-,-,-,0
org.apache.ivy.ant.AntCallTrigger,10,2,0,9,38,15,0,0,8,0.6944444,197,1,0,0.5,0.4,0,0,18.3,11,2,-,-,-,-,0
org.apache.ivy.core.install.InstallEngineSettings,8,1,0,8,8,28,3,5,8,2,8,0,0,0,0.45833334,0,0,0,2,2,-,-,-,-,0
org.apache.ivy.core.resolve.IvyNodeEviction$ModuleIdConf,5,1,0,2,11,6,1,1,5,0.25,79,1,1,0,0.4,1,1,14.4,-,0,-,-,-,-,0
org.apache.ivy.core.cache.ParserSettingsMonitor,6,1,0,5,22,0,3,3,4,0.6,84,1,2,0,0.44444445,0,0,12.5,3,2,-,-,-,-,1
org.apache.ivy.plugins.lock.LockStrategy,3,1,0,5,3,3,4,1,3,2,3,0,0,0,0.7777778,0,0,0,2,1,-,-,-,-,0
org.apache.ivy.Main,13,1,0,29,148,78,0,0,1,0.9722222,1407,0.33333334,0,0,0.1923077,0,0,107,29,2,-,-,-,-,1
org.apache.ivy.core.sort.WarningNonMatchingVersionReporter,2,2,0,4,4,1,1,3,1,2,8,0,0,0.6666667,0.75,1,1,3,1,1,-,-,-,-,0
org.apache.ivy.core.resolve.IvyNodeCallers$Caller,13,1,0,11,31,22,7,4,13,0.7777778,177,1,3,0,0.18803419,1,1,12.153846,-,0,-,-,-,-,0
org.apache.ivy.plugins.latest.LatestLexicographicStrategy$1,2,1,0,2,9,1,1,1,1,2,61,0,0,0,0.75,0,0,29.5,-,0,-,-,-,-,0
org.apache.ivy.ant.IvyDeliver$DeliverDRResolver,4,2,0,13,41,0,1,0,2,0,479,1,1,0.33333334,0.5,1,1,118.5,-,0,-,-,-,-,0
org.apache.ivy.ant.IvyCleanCache,6,4,0,6,19,3,0,0,6,0.8,94,0.5,0,0.9305556,0.44444445,1,1,14,3,1,-,-,-,-,0
org.apache.ivy.plugins.repository.sftp.SFTPResource,10,1,0,2,16,23,1,0,9,0.5,88,1,1,0,0.43333334,0,0,7.2,4,1,-,-,-,-,0
org.apache.ivy.core.resolve.ResolveData,27,1,0,33,78,219,23,13,24,0.73717946,394,1,5,0,0.15099715,0,0,13.37037,16,2,-,-,-,-,0
org.apache.ivy.core.publish.PublishOptions,25,1,0,6,26,276,5,1,25,0.9583333,136,1,1,0,0.24666667,0,0,3.96,10,1,-,-,-,-,0
org.apache.ivy.util.FileResolver$1,2,1,0,1,4,1,1,1,1,2,10,0,0,0,0.75,0,0,4,-,0,-,-,-,-,0
org.apache.ivy.core.repository.RepositoryManagementEngine,15,1,0,19,66,39,2,18,6,0.82738096,451,1,3,0,0.20952381,0,0,28.266666,5,1,-,-,-,-,0
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser,13,1,0,28,104,76,2,26,8,0.9166667,691,1,1,0,0.22727273,0,0,52.076923,57,3,-,-,-,-,0
org.apache.ivy.core.module.descriptor.DependencyDescriptor,25,1,0,62,25,300,55,8,25,2,25,0,0,0,0.296,0,0,0,8,1,-,-,-,-,0
org.apache.ivy.plugins.repository.sftp.SFTPRepository,15,3,0,17,69,105,3,0,7,1.0714285,583,1,0,0.7358491,0.275,1,2,37.8,11,4,-,-,-,-,0
org.apache.ivy.plugins.report.XmlReportParser$SaxXmlReportParser$XmlReportParserHandler,5,2,0,11,80,0,1,11,2,0.8125,572,1,2,0.85,0.44,1,2,111,-,0,-,-,-,-,0
org.apache.ivy.plugins.resolver.util.MDResolvedResource,2,2,0,8,3,0,5,3,2,0,14,1,1,0.8,0.625,0,0,5.5,5,1,-,-,-,-,0
org.apache.ivy.util.MessageLoggerHelper,2,1,0,3,16,1,2,1,1,2,98,0,0,0,0.5,0,0,48,2,1,-,-,-,-,0
org.apache.ivy.ant.IvyVar,13,4,0,4,35,68,0,0,12,0.8333333,194,1,0,0.84810126,0.4871795,0,0,13.538462,7,2,-,-,-,-,0
org.apache.ivy.plugins.parser.m2.PomReader$PomDependencyMgtElement,5,1,1,3,8,0,2,2,4,0,56,1,1,0,0.46666667,0,0,9.8,-,0,-,-,-,-,0
org.apache.ivy.plugins.resolver.VsftpResolver,12,5,0,3,25,66,0,0,12,2,67,0,0,0.9388889,0.4722222,1,1,4.5833335,3,1,-,-,-,-,0
org.apache.ivy.core.event.resolve.EndResolveEvent,2,3,0,4,14,0,1,3,2,1,54,0.5,1,0.9285714,0.625,0,0,25,6,1,-,-,-,-,0
org.apache.ivy.plugins.IvySettingsAware,1,1,0,5,1,0,5,1,1,2,1,0,0,0,1,0,0,0,2,1,-,-,-,-,0
org.apache.ivy.core.resolve.ResolveEngine,33,1,0,54,277,194,9,48,20,0.75625,2591,1,4,0,0.10955711,0,0,77.36364,60,3,-,-,-,-,1
org.apache.ivy.plugins.resolver.URLResolver,2,5,3,6,5,1,3,3,2,2,12,0,0,0.9941176,1,1,1,5,3,1,-,-,-,-,0
org.apache.ivy.core.module.id.ModuleId,14,1,0,57,32,45,57,0,13,0.72527474,277,0.71428573,0,0,0.30769232,1,1,18.285715,16,2,-,-,-,-,0
org.apache.ivy.util.extendable.ExtendableItem,5,1,0,8,5,10,8,0,5,2,5,0,0,0,0.7,0,0,0,6,2,-,-,-,-,0
org.apache.ivy.plugins.repository.ssh.SshRepository,21,3,0,12,77,160,2,0,15,0.9125,797,1,0,0.66101694,0.22751322,2,3,36.57143,10,3,-,-,-,-,0
org.apache.ivy.core.resolve.RestartResolveProcess,1,5,0,3,2,0,2,1,1,2,5,0,0,1,1,0,0,4,1,1,-,-,-,-,0
org.apache.ivy.plugins.namespace.MRIDTransformationRule$MridRuleMatcher,8,1,0,4,30,12,1,3,2,0.35714287,333,1,0,0,0.3809524,0,0,40.375,-,0,-,-,-,-,0
org.apache.ivy.core.module.descriptor.Artifact,9,1,0,83,9,36,80,3,9,2,9,0,0,0,1,0,0,0,7,1,-,-,-,-,0
org.apache.ivy.core.publish.PublishEngine,4,1,0,24,104,0,2,22,3,0.33333334,763,1,2,0,0.375,0,0,189.25,22,3,-,-,-,-,0
org.apache.ivy.core.module.descriptor.Configuration,13,3,0,16,26,46,14,3,12,0.7361111,243,1,1,0.42105263,0.1965812,1,1,17.23077,6,2,-,-,-,-,0
org.apache.ivy.plugins.resolver.IBiblioResolver$2,2,3,0,2,9,0,1,2,1,0.5,31,1,1,0.95652175,0.625,1,1,13.5,-,0,-,-,-,-,0
org.apache.ivy.util.filter.OrFilter,4,1,0,2,6,0,1,1,4,0.33333334,35,1,2,0,0.5,0,0,7.25,4,1,-,-,-,-,0
org.apache.ivy.util.ChecksumHelper,8,1,0,3,35,20,2,1,4,0.8095238,303,1,0,0,0.35714287,0,0,36.5,7,2,-,-,-,-,1
org.apache.ivy.ant.IvyReport,35,4,0,16,103,429,0,0,28,0.89411765,824,0.93333334,1,0.6633663,0.31428573,2,4,22.114286,19,2,-,-,-,-,1
org.apache.ivy.core.module.id.ModuleRules,14,1,0,12,41,35,5,7,11,0.15384616,230,1,0,0,0.2767857,0,0,15.357142,3,2,-,-,-,-,0
org.apache.ivy.plugins.lock.NoLockStrategy,3,2,0,3,5,3,1,2,3,2,12,0,0,0.6666667,0.7777778,0,0,3,1,1,-,-,-,-,0
org.apache.ivy.plugins.repository.ssh.SshCache$CfUserInfo,8,1,0,6,15,22,1,0,8,0.71428573,116,1,0,0,0.425,0,0,12.75,-,0,-,-,-,-,0
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter,16,1,0,27,123,120,5,23,2,2,1851,0,0,0,0.20454545,0,0,114.6875,25,3,-,-,-,-,0
org.apache.ivy.plugins.matcher.ExactOrRegexpPatternMatcher$ExactOrRegexpMatcher,3,1,0,4,9,0,1,3,3,0.25,42,1,2,0,0.8333333,0,0,12.333333,-,0,-,-,-,-,0
org.apache.ivy.plugins.parser.m2.PomReader$1,2,1,0,2,7,1,2,1,1,1,31,1,1,0,0.6666667,0,0,14,-,0,-,-,-,-,0
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser,9,2,0,19,39,34,8,13,5,0.9375,178,0.5,1,0.3,0.328125,1,1,18.555555,39,3,-,-,-,-,2
org.apache.ivy.util.url.HttpClientHandler$HttpClientHelper,2,1,0,4,2,1,3,0,2,2,2,0,0,0,0.75,0,0,0,-,0,-,-,-,-,0
org.apache.ivy.plugins.resolver.packager.BuiltFileResource,11,1,0,4,21,13,1,0,11,0.6,68,0.5,0,0,0.3409091,0,0,5,1,1,-,-,-,-,0
org.apache.ivy.plugins.latest.LatestRevisionStrategy,7,3,0,5,20,9,3,4,5,0.73333335,110,1,0,0.5833333,0.33333334,0,0,14,6,2,-,-,-,-,0
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser$State,1,1,0,0,2,0,0,0,0,2,17,0,0,0,1,0,0,3,-,0,-,-,-,-,0
org.apache.ivy.plugins.report.XmlReportParser$1,0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,-,0,-,-,-,-,0
org.apache.ivy.core.event.IvyEventFilter$2,2,1,0,4,6,0,1,4,1,0.33333334,51,1,2,0,0.6,0,0,23,-,0,-,-,-,-,0
org.apache.ivy.plugins.resolver.util.ApacheHttpURLLister,4,1,0,2,8,4,0,2,4,0.6666667,24,1,1,0,0.5,0,0,4.75,4,1,-,-,-,-,0
org.apache.ivy.core.module.status.StatusManager,13,1,0,14,49,24,11,4,12,0.65,298,1,0,0,0.34615386,0,0,21.538462,6,1,-,-,-,-,0
org.apache.ivy.core.module.descriptor.ConfigurationAware,2,1,0,3,2,1,3,0,2,2,2,0,0,0,0.75,0,0,0,4,1,-,-,-,-,0
org.apache.ivy.plugins.repository.BasicResource,9,1,0,3,11,26,2,1,9,0.85,60,1,0,0,0.3611111,0,0,5.111111,4,1,-,-,-,-,0
org.apache.ivy.ant.AntMessageLogger,7,2,0,12,24,0,2,0,6,0.5416667,122,1,0,0.76,0.33333334,1,8,15.857142,3,2,-,-,-,-,0
org.apache.ivy.core.module.descriptor.IncludeRule,3,1,0,10,3,3,7,3,3,2,3,0,0,0,1,0,0,0,3,1,-,-,-,-,0
org.apache.ivy.Ivy$1,2,1,0,7,16,1,1,7,1,1,52,1,1,0,0.6666667,0,0,24.5,-,0,-,-,-,-,0
org.apache.ivy.plugins.resolver.IvyRepResolver,28,6,0,17,70,300,1,17,21,0.72839504,488,0.6666667,0,0.8629442,0.12912089,4,9,16.214285,9,2,-,-,-,-,0
org.apache.ivy.plugins.conflict.AbstractConflictManager,7,1,5,9,8,13,5,4,7,0.75,30,1,1,0,0.31428573,0,0,3,6,2,-,-,-,-,0
org.apache.ivy.util.DefaultMessageLogger,6,2,0,3,9,9,2,1,6,0.4,40,1,0,0.7916667,0.6666667,1,8,5.5,1,1,-,-,-,-,0
org.apache.ivy.plugins.resolver.BasicResolver$2,2,1,0,9,12,0,1,9,1,0,58,1,3,0,0.5833333,0,0,26.5,-,0,-,-,-,-,0
org.apache.ivy.util.filter.FilterHelper,4,1,0,11,17,4,8,3,2,0.6666667,77,0,1,0,0.33333334,0,0,18,5,1,-,-,-,-,0
org.apache.ivy.plugins.repository.file.FileRepository,15,2,0,9,40,77,3,7,12,0.6666667,286,1,1,0.6060606,0.5,1,1,17.866667,11,1,-,-,-,-,0
org.apache.ivy.ant.IvyCheck,7,4,0,7,27,0,0,0,7,0.6111111,147,1,0,0.91780823,0.35714287,0,0,19.571428,7,2,-,-,-,-,0
org.apache.ivy.plugins.resolver.BasicResolver$3,2,1,0,13,12,0,1,13,1,0,51,1,2,0,0.6,0,0,23.5,-,0,-,-,-,-,0
org.apache.ivy.tools.analyser.RepositoryAnalyser,3,1,0,11,22,3,0,11,3,2,101,0,0,0,0.41666666,0,0,32.666668,5,1,-,-,-,-,0
org.apache.ivy.Ivy$IvyCallback,1,1,0,2,1,0,1,2,1,2,1,0,0,0,1,0,0,0,-,0,-,-,-,-,0
org.apache.ivy.core.event.resolve.ResolveDependencyEvent,3,2,2,6,14,0,2,4,2,0.5,70,1,2,0.85714287,0.46666667,0,0,21.666666,10,2,-,-,-,-,0
org.apache.ivy.plugins.repository.url.URLResource,11,1,0,14,24,17,10,4,10,0.54,107,1,0,0,0.3939394,0,0,8.272727,4,1,-,-,-,-,1
org.apache.ivy.core.cache.CacheMetadataOptions,11,2,0,7,12,25,5,2,11,0.8,74,1,1,0.2857143,0.29090908,0,0,5.2727275,2,1,-,-,-,-,0
org.apache.ivy.ant.IvyDeliver,32,4,0,16,81,406,2,0,27,0.9255583,504,1,0,0.68367344,0.3,1,3,14.34375,17,2,-,-,-,-,0
org.apache.ivy.core.module.descriptor.DefaultExcludeRule,2,3,0,6,7,1,2,4,2,2,18,0,0,0.9375,0.625,0,0,8,3,1,-,-,-,-,0
org.apache.ivy.plugins.lock.FileBasedLockStrategy$NIOFileLocker,3,1,0,3,24,0,0,3,3,0.25,153,1,0,0,0.6666667,0,0,49.333332,-,0,-,-,-,-,0
org.apache.ivy.core.search.RevisionEntry,8,1,0,11,17,0,9,3,8,0.42857143,54,1,1,0,0.41666666,0,0,5.5,5,1,-,-,-,-,0
org.apache.ivy.plugins.latest.LatestTimeStrategy$1,2,1,0,2,6,1,1,1,1,2,23,0,0,0,0.75,0,0,10.5,-,0,-,-,-,-,0
org.apache.ivy.plugins.resolver.IBiblioResolver,37,6,0,26,120,570,2,26,24,0.84876543,1123,0.6666667,0,0.8252427,0.12012012,4,18,29.108109,26,3,-,-,-,-,2
org.apache.ivy.plugins.matcher.RegexpPatternMatcher$RegexpMatcher,4,1,0,2,13,2,1,1,3,0.6666667,81,1,0,0,0.75,0,0,18.5,-,0,-,-,-,-,0
org.apache.ivy.core.resolve.IvyNodeCallers,12,1,0,10,64,0,1,10,7,0.54545456,444,1,1,0,0.24305555,0,0,35.75,9,2,-,-,-,-,2
org.apache.ivy.ant.IvyRepositoryReport,37,4,0,19,107,526,0,0,30,0.90925926,659,0.93333334,0,0.65048546,0.32972974,2,3,16.405405,17,2,-,-,-,-,0
org.apache.ivy.util.cli.CommandLine,8,1,0,2,13,14,2,0,6,0.5714286,69,1,0,0,0.625,0,0,7.375,1,1,-,-,-,-,0
org.apache.ivy.plugins.repository.ssh.AbstractSshBasedRepository,21,2,2,9,58,156,3,0,15,0.85555553,373,1,0,0.51282054,0.32,0,0,16.333334,8,3,-,-,-,-,0
org.apache.ivy.core.module.descriptor.License,3,1,0,8,4,0,8,0,3,0.5,20,1,0,0,0.6666667,0,0,5,4,1,-,-,-,-,0
org.apache.ivy.util.filter.NoFilter,4,1,0,4,5,6,3,1,2,1,17,0,1,0,0.6666667,0,0,3,5,1,-,-,-,-,0
org.apache.ivy.core.sort.SortOptions,6,1,0,9,9,3,6,3,5,0.7,52,0.5,3,0,0.46666667,0,0,7,1,1,-,-,-,-,0
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$ExtendedBuffer,6,1,0,2,10,1,2,0,0,0.7,55,1,0,0,0.5,0,0,7.5,-,0,-,-,-,-,0
org.apache.ivy.plugins.resolver.util.ResolvedResource,5,1,1,26,11,0,24,2,5,0.375,41,1,1,0,0.46666667,0,0,6.8,5,1,-,-,-,-,0
org.apache.ivy.ant.IvyTask,32,3,17,33,84,470,17,0,8,0.92258066,670,0.6,0,0.5522388,0.25,0,0,19.78125,25,2,-,-,-,-,0
org.apache.ivy.ant.IvyBuildNumber$1,3,1,0,5,10,1,1,0,2,0.5,49,1,3,0,0.5555556,0,0,14.333333,-,0,-,-,-,-,0
org.apache.ivy.core.sort.CollectionOfModulesToSort,5,1,0,8,26,0,1,7,4,0.625,127,1,2,0,0.31428573,0,0,23.6,4,2,-,-,-,-,0
org.apache.ivy.plugins.matcher.ExactPatternMatcher,3,2,0,10,5,3,7,3,1,1,18,0,1,0.8,0.75,1,1,4.6666665,4,1,-,-,-,-,0
org.apache.ivy.plugins.conflict.LatestCompatibleConflictManager,9,3,0,20,71,36,1,20,5,2,476,0,0,0.6315789,0.2962963,0,0,51.88889,8,2,-,-,-,-,0
org.apache.ivy.plugins.namespace.NamespaceTransformer,2,1,0,12,2,1,11,1,2,2,2,0,0,0,0.75,0,0,0,2,1,-,-,-,-,0
org.apache.ivy.core.deliver.DeliverEngine,4,1,0,16,79,0,1,15,3,0,435,1,1,0,0.5,0,0,107.5,16,3,-,-,-,-,0
org.apache.ivy.core.event.resolve.StartResolveEvent,1,3,0,3,2,0,1,2,1,2,8,0,0,1,1,0,0,6,4,1,-,-,-,-,0
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver,30,3,1,26,132,369,1,25,13,0.7241379,1096,1,0,0.8040541,0.1711111,1,2,35.433334,3,2,-,-,-,-,0
org.apache.ivy.plugins.resolver.packager.PackagerCacheEntry,10,1,0,17,62,11,1,0,5,0.76666665,491,1,1,0,0.23333333,0,0,47.1,6,2,-,-,-,-,1
org.apache.ivy.core.event.IvyEventFilter$1,2,1,0,4,5,0,1,4,1,0.5,22,1,2,0,0.625,0,0,9,-,0,-,-,-,-,0
org.apache.ivy.plugins.resolver.DualResolver,22,2,0,16,59,0,1,15,22,0.71428573,354,0.6,2,0.7529412,0.16287878,1,3,14.863636,15,3,-,-,-,-,0
org.apache.ivy.core.publish.PublishEngineSettings,2,1,0,5,2,1,3,2,2,2,2,0,0,0,1,0,0,0,3,2,-,-,-,-,0
org.apache.ivy.core.resolve.VisitNode,48,1,0,16,109,118,3,15,39,0.79574466,719,1,5,0,0.14756945,0,0,13.770833,15,2,-,-,-,-,1
org.apache.ivy.util.url.URLHandlerDispatcher,17,1,0,6,39,110,2,4,17,0.09375,165,1,1,0,0.34453782,0,0,8.588235,8,2,-,-,-,-,0
org.apache.ivy.core.sort.NonMatchingVersionReporter,1,1,0,10,1,0,8,2,1,2,1,0,0,0,1,0,0,0,2,2,-,-,-,-,0
org.apache.ivy.plugins.version.VersionRangeMatcher$MRIDArtifactInfo,3,1,0,4,5,1,1,3,3,0.75,20,1,2,0,0.5555556,0,0,5,-,0,-,-,-,-,0
org.apache.ivy.util.extendable.ExtendableItemHelper,4,1,0,5,22,6,3,2,3,2,100,0,0,0,0.41666666,0,0,24,5,1,-,-,-,-,0
org.apache.ivy.core.report.ArtifactDownloadReport,19,1,1,32,29,107,29,3,19,0.8958333,186,0.875,3,0,0.19548872,0,0,8.368421,12,1,-,-,-,-,1
org.apache.ivy.ant.PackageMapping,10,1,0,2,12,25,1,0,10,0.8055556,53,1,0,0,0.7,0,0,3.9,6,2,-,-,-,-,0
org.apache.ivy.core.sort.MessageBasedNonMatchingVersionReporter,3,1,2,7,12,3,2,5,1,2,53,0,0,0,0.5,0,0,16.666666,3,2,-,-,-,-,0
org.apache.ivy.core.report.ResolveReport,30,1,0,27,78,267,16,12,30,0.87356323,543,1,1,0,0.12307692,0,0,16.8,16,3,-,-,-,-,0
org.apache.ivy.plugins.namespace.MRIDRule,11,1,0,2,15,17,2,0,11,0.725,95,1,0,0,0.72727275,0,0,7.2727275,4,1,-,-,-,-,0
org.apache.ivy.util.url.BasicURLHandler,8,2,0,9,61,28,2,7,6,1.1428572,544,1,0,0.6111111,0.375,1,3,66.875,18,2,-,-,-,-,1
org.apache.ivy.core.module.descriptor.ModuleDescriptor,31,1,0,97,31,465,84,16,31,1.0333333,33,0,0,0,0.13225806,0,0,0,15,2,-,-,-,-,0
org.apache.ivy.ant.IvyMakePom,10,4,0,10,38,3,1,0,9,0.6666667,207,1,0,0.8815789,0.65,1,1,19.3,6,2,-,-,-,-,0
org.apache.ivy.core.module.id.ArtifactRevisionId,13,2,0,14,35,52,10,4,13,0.33333334,204,1,2,0.3888889,0.2820513,1,1,14.538462,10,3,-,-,-,-,0
org.apache.ivy.core.sort.SortEngineSettings,2,1,0,6,2,1,4,2,2,2,2,0,0,0,1,0,0,0,1,1,-,-,-,-,0
org.apache.ivy.ant.IvyMakePom$Mapping,5,1,0,1,6,6,1,0,5,0.8333333,28,1,1,0,0.53333336,0,0,4,-,0,-,-,-,-,0
org.apache.ivy.core.event.publish.StartArtifactPublishEvent,1,3,0,4,2,0,1,3,1,2,11,0.5,0,1,1,0,0,8,1,1,-,-,-,-,0
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter$1,1,3,0,1,3,0,1,0,0,2,29,0,0,1,1,0,0,28,-,0,-,-,-,-,0
org.apache.ivy.plugins.trigger.AbstractTrigger,10,1,3,9,15,29,3,6,8,0.7777778,67,1,1,0,0.65,0,0,5.3,7,2,-,-,-,-,0
org.apache.ivy.core.deliver.DeliverEngineSettings,1,1,0,4,1,0,3,1,1,2,1,0,0,0,1,0,0,0,3,2,-,-,-,-,0
org.apache.ivy.plugins.resolver.ResolverSettings,12,1,0,19,12,66,13,6,12,2,12,0,0,0,0.31666666,0,0,0,3,2,-,-,-,-,0
org.apache.ivy.core.cache.CacheDownloadOptions,5,1,1,6,6,0,5,1,5,0.5,32,1,1,0,0.46666667,0,0,5,3,1,-,-,-,-,0
org.apache.ivy.ant.IvyPostResolveTask,38,4,4,21,104,613,4,0,29,0.8976834,839,1,1,0.6442308,0.22556391,1,1,20.710526,31,3,-,-,-,-,2
org.apache.ivy.ant.IvyBuildNumber$ResolvedModuleRevisionArtifactInfo,4,1,0,3,6,0,1,0,3,0.33333334,20,1,1,0,0.41666666,0,0,3.75,-,0,-,-,-,-,0
org.apache.ivy.plugins.matcher.NoMatcher,4,1,0,2,6,6,1,1,3,1,23,0,1,0,0.6666667,0,0,4.5,4,1,-,-,-,-,0
org.apache.ivy.plugins.namespace.Namespace$2,3,1,0,5,13,0,1,5,2,0,52,1,1,0,0.5555556,0,0,16,-,0,-,-,-,-,0
org.apache.ivy.plugins.latest.LatestTimeStrategy,2,3,0,3,5,0,1,2,1,0,15,1,0,1,1,0,0,6,4,1,-,-,-,-,0
org.apache.ivy.util.url.HttpClientHandler$HttpClientHelper2x,4,1,0,6,13,6,1,0,2,1.3333334,37,1,0,0,0.5,0,0,8,-,0,-,-,-,-,0
org.apache.ivy.core.sort.ModuleDescriptorSorter,3,1,0,9,23,0,1,8,2,0,125,1,2,0,0.44444445,0,0,39.666668,8,2,-,-,-,-,0
org.apache.ivy.tools.analyser.JarModule,4,1,0,5,9,0,4,1,4,0.33333334,34,1,1,0,0.5,0,0,7,5,1,-,-,-,-,0
org.apache.ivy.core.settings.IvySettings$ModuleSettings,6,1,0,5,10,0,5,0,6,0.6,102,1,0,0,0.5833333,0,0,15.333333,-,0,-,-,-,-,0
org.apache.ivy.plugins.repository.ssh.SshCache,11,1,0,12,52,37,4,0,5,0.7,360,1,1,0,0.38333333,0,0,31.363636,11,3,-,-,-,-,1
org.apache.ivy.tools.analyser.DependencyAnalyser,1,1,0,4,1,0,2,2,1,2,1,0,0,0,1,0,0,0,4,1,-,-,-,-,0
org.apache.ivy.core.cache.DefaultRepositoryCacheManager,77,1,0,50,243,2706,4,49,49,0.9479167,2480,1,4,0,0.08755061,0,0,30.896105,20,3,-,-,-,-,3
org.apache.ivy.core.cache.ResolutionCacheManager,6,1,0,23,6,15,22,1,6,2,6,0,0,0,0.5555556,0,0,0,2,1,-,-,-,-,0
org.apache.ivy.plugins.conflict.LatestConflictManager$IvyNodeArtifactInfo,5,1,0,7,10,0,2,5,3,0,38,1,1,0,0.53333336,0,0,6.4,-,0,-,-,-,-,0
org.apache.ivy.ant.IvyFindRevision,12,4,0,8,24,30,0,0,12,0.8,124,1,0,0.85897434,0.7083333,0,0,8.916667,8,1,-,-,-,-,1
org.apache.ivy.core.event.IvyEvent,13,1,7,28,37,44,23,6,6,0.5555556,172,1,1,0,0.20192307,1,1,12,9,3,-,-,-,-,0
