name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,ADD,DEL,CADD,CDEL,bugs
org.apache.synapse.config.xml.AnonymousListMediatorFactory,2,3,0,5,5,1,1,4,2,2,14,0,0,0.8,0.5,0,0,6,1,1,2,1,0,-,0
org.apache.synapse.core.axis2.TimeoutHandler,5,2,0,6,33,2,1,5,2,0.55,206,1,0,0.5,0.625,0,0,39.2,3,2,47,1,1,-,0
org.apache.synapse.config.xml.endpoints.LoadbalanceEndpointSerializer,2,1,0,14,16,0,1,14,2,0,102,1,0,0,0.75,0,0,49.5,1,1,9,1,0,-,1
org.apache.synapse.core.axis2.DynamicAxisOperation,3,5,0,6,6,3,2,5,3,2,18,0,0,0.9904762,0.5,0,0,5,4,3,13,1,0,-,2
org.apache.synapse.mediators.builtin.RMSequenceMediator,17,2,0,15,58,100,2,13,11,0.90625,446,1,0,0.4642857,0.3,0,0,24.764706,6,2,188,1,0,-,1
org.apache.synapse.util.TextFileDataSource$1,4,2,0,1,14,0,1,1,3,0,143,0,1,0.75,0.5,1,2,34.5,-,0,-,-,0,-,0
org.apache.synapse.SynapseServer,6,1,0,4,18,13,1,4,3,0.8,57,1,0,0,0.2,0,0,8.333333,4,2,122,1,1,-,0
org.apache.synapse.config.xml.POJOCommandMediatorFactory,4,2,0,10,30,4,0,10,3,0.6666667,141,1,0,0.6,0.6666667,0,0,34,4,2,163,0,0,-,1
org.apache.synapse.registry.Registry,8,1,0,10,8,28,7,3,8,2,8,0,0,0,0.4375,0,0,0,1,1,3,1,0,-,0
org.apache.synapse.config.xml.DBReportMediatorSerializer,3,3,0,8,14,3,0,8,3,2,45,0,0,0.7777778,0.5555556,0,0,14,4,2,17,0,0,-,0
org.apache.synapse.config.xml.StartupFactory,3,1,0,4,3,3,2,2,3,2,3,0,0,0,0.6666667,0,0,0,3,2,66,0,0,-,0
org.apache.synapse.core.axis2.Axis2Sender,5,1,0,20,33,8,2,18,3,0.25,105,1,0,0,0.3,0,0,19.8,3,1,40,1,0,-,1
org.apache.synapse.config.xml.TargetFactory,4,1,0,13,26,2,2,11,2,0.5,147,1,0,0,0.33333334,0,0,35.25,3,2,132,0,0,-,1
org.apache.synapse.mediators.builtin.PropertyMediator,12,2,0,10,37,14,2,8,12,0.83116883,390,0.71428573,0,0.5416667,0.3,0,0,30.916666,10,3,226,1,1,-,0
org.apache.synapse.startup.quartz.SimpleQuartz,15,2,0,16,50,59,2,15,14,0.875,231,0.875,0,0.13333334,0.23809524,0,0,13.866667,7,3,425,0,0,-,0
org.apache.synapse.config.xml.POJOCommandMediatorSerializer,3,2,0,9,27,3,0,9,3,2,152,0,0,0.75,0.5555556,0,0,49.666668,3,2,129,0,0,-,1
org.apache.synapse.util.UUIDGenerator,4,1,0,4,31,0,4,0,2,0.5,179,1,0,0,0.33333334,0,0,42.75,0,0,-,1,0,-,0
org.apache.synapse.config.xml.endpoints.XMLToEndpointMapper,4,1,0,8,8,4,1,7,2,0.6666667,32,1,1,0,0.5,0,0,6.75,0,0,-,1,0,-,1
org.apache.synapse.core.axis2.SynapseDispatcher,4,3,0,9,13,6,0,9,4,2,39,0,0,0.8,0.5833333,2,2,8.75,1,1,15,1,0,-,0
org.apache.synapse.core.axis2.SynapseMessageReceiver,5,1,1,21,47,0,2,19,2,0.25,242,1,0,0,0.5,0,0,47,2,1,95,1,0,-,0
org.apache.synapse.config.xml.endpoints.utils.WSDL20EndpointBuilder,1,1,0,0,2,0,0,0,1,2,4,0,0,0,1,0,0,3,0,0,-,1,0,-,0
org.apache.synapse.config.xml.DropMediatorFactory,4,2,0,4,8,4,0,4,3,0.6666667,27,1,0,0.6,0.6666667,0,0,5.5,2,1,4,1,0,-,0
org.apache.synapse.config.Entry,26,1,0,16,31,245,12,4,24,0.9433333,193,0.6666667,1,0,0.19428572,0,0,5.9615383,4,2,16,1,0,-,0
org.apache.synapse.config.xml.OutMediatorSerializer,3,3,0,7,15,3,0,7,3,2,46,0,0,0.7777778,0.5555556,0,0,14.333333,1,1,13,1,0,-,0
org.apache.synapse.config.xml.PropertyMediatorFactory,4,2,0,10,23,4,0,10,3,0.6666667,182,1,0,0.6,0.6666667,0,0,44,4,2,45,1,1,-,0
org.apache.synapse.config.xml.MediatorPropertyFactory,3,1,0,11,27,1,2,9,2,0.5,166,1,0,0,0.5,0,0,54,1,1,2,1,0,-,0
org.apache.synapse.statistics.StatisticsUtils,6,1,0,14,22,15,5,9,5,2,146,0,0,0,0.5,0,0,23.333334,2,1,24,1,0,-,0
org.apache.synapse.config.xml.EntryFactory,5,1,0,11,28,8,1,10,3,0.25,122,1,0,0,0.3125,0,0,23.2,2,2,6,1,0,-,0
org.apache.synapse.config.xml.ProxyServiceSerializer,4,1,0,17,57,2,1,16,2,0.5833333,503,1,0,0,0.33333334,0,0,123.75,2,1,26,1,0,-,2
org.apache.synapse.endpoints.IndirectEndpoint,14,1,0,12,38,27,3,9,11,0.7912088,280,1,2,0,0.4,0,0,18.5,1,1,41,1,0,-,1
org.apache.synapse.metrics.MetricsAggregatorModule,6,1,0,11,13,15,0,11,6,2,35,0,0,0,0.3611111,0,0,4.8333335,1,1,2,1,0,-,0
org.apache.synapse.endpoints.WSDLEndpoint,25,2,0,15,61,234,4,11,21,0.9131944,396,1,2,0.17857143,0.22395833,1,1,14.36,4,1,125,1,0,-,1
org.apache.synapse.config.xml.RMSequenceMediatorSerializer,3,2,0,9,22,3,0,9,3,2,125,0,0,0.75,0.5555556,0,0,40.666668,1,1,11,1,0,-,0
org.apache.synapse.Mediator,4,1,0,74,4,6,74,1,4,2,4,0,0,0,0.5,0,0,0,0,0,-,1,0,-,0
org.apache.synapse.config.xml.AbstractDBMediatorSerializer,2,2,2,14,30,1,2,12,1,2,377,0,0,0.85714287,0.6666667,0,0,187.5,6,2,287,0,0,-,0
org.apache.synapse.mediators.transform.HeaderMediator,12,2,0,16,49,6,2,14,10,0.8030303,406,0.6666667,0,0.5416667,0.22619048,0,0,32.333332,8,2,184,1,1,-,0
org.apache.synapse.config.xml.DBLookupMediatorSerializer,3,3,0,8,14,3,0,8,3,2,45,0,0,0.7777778,0.5555556,0,0,14,3,2,92,0,0,-,0
org.apache.synapse.core.axis2.SOAPUtils,5,1,0,22,66,4,2,20,4,0.25,493,1,0,0,0.41666666,0,0,96.8,2,1,375,0,0,-,0
org.apache.synapse.endpoints.dispatch.HttpSessionDispatcher,5,1,0,7,14,0,2,5,5,0.25,128,0,0,0,0.6,0,0,24.4,0,0,-,1,0,-,0
org.apache.synapse.core.axis2.SynapseMustUnderstandHandler,2,2,0,8,14,1,0,8,2,2,46,0,0,0.875,0.75,0,0,22,1,1,63,0,0,-,0
org.apache.synapse.util.SimpleMap,22,1,0,2,22,231,2,0,22,2,22,0,0,0,0.20454545,0,0,0,1,1,42,0,0,-,0
org.apache.synapse.mediators.eip.splitter.IterateMediator,12,2,0,18,46,14,2,16,12,0.72727275,304,1,1,0.5416667,0.3,0,0,23.916666,4,2,248,0,0,-,0
org.apache.synapse.config.xml.XSLTMediatorFactory,4,2,0,10,27,4,0,10,3,0.6666667,148,1,0,0.6,0.6666667,0,0,35.75,5,2,80,1,0,-,0
org.apache.synapse.SynapseConstants,2,1,0,11,6,1,8,3,1,1.9692308,81,0,0,0,1,0,0,7,8,2,51,0,0,-,3
org.apache.synapse.config.xml.XMLConfigConstants,2,1,0,6,4,1,6,0,1,1.6923077,80,0,0,0,1,0,0,26,4,2,8,0,0,-,0
org.apache.synapse.endpoints.dispatch.SimpleClientSessionDispatcher,5,1,0,8,17,0,2,6,5,0.25,124,1,0,0,0.6,0,0,23.6,0,0,-,1,0,-,0
org.apache.synapse.registry.AbstractRegistry,7,1,1,10,38,13,1,9,5,0.75,230,1,0,0,0.375,0,0,31.571428,3,2,39,1,0,-,0
org.apache.synapse.mediators.filters.FilterMediator,9,3,0,10,27,0,2,8,9,0.5,281,1,0,0.73333335,0.3888889,1,2,29.88889,5,2,153,1,0,-,0
org.apache.synapse.mediators.builtin.ValidateMediator$1,0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,-,0,-,-,0,-,0
org.apache.synapse.config.xml.endpoints.AddressEndpointFactory,8,1,0,11,56,20,1,10,4,0.71428573,468,1,1,0,0.26190478,0,0,57,6,2,101,1,1,-,3
org.apache.synapse.config.xml.endpoints.LoadbalanceEndpointFactory,8,1,0,13,35,20,1,13,3,0.71428573,152,1,1,0,0.24489796,0,0,17.75,1,1,8,1,0,-,1
org.apache.synapse.config.xml.endpoints.EndpointFactory,1,1,0,15,1,0,12,3,1,2,1,0,0,0,1,0,0,0,0,0,-,1,0,-,1
org.apache.synapse.statistics.StatisticsStack,4,1,0,7,4,6,6,1,4,2,4,0,0,0,0.7,0,0,0,0,0,-,1,0,-,0
org.apache.synapse.mediators.filters.OutMediator,3,3,0,7,16,3,2,5,3,2,70,0,0,0.9166667,0.8333333,1,2,22.333334,5,2,68,1,0,-,0
org.apache.synapse.config.xml.CloneMediatorSerializer,3,2,0,10,16,3,0,10,3,2,56,0,0,0.75,0.5555556,0,0,17.666666,4,2,101,0,0,-,0
org.apache.synapse.config.xml.endpoints.EndpointAbstractFactory,2,1,0,15,14,1,8,10,2,2,91,0,0,0,0.5,0,0,44.5,1,1,12,1,0,-,1
org.apache.synapse.config.xml.RegistrySerializer,4,1,0,11,23,2,1,10,2,0.5833333,101,1,0,0,0.33333334,0,0,23.25,1,1,4,1,0,-,0
org.apache.synapse.statistics.StatisticsHolder,9,1,0,2,12,22,1,1,9,0.8125,75,1,2,0,0.2888889,0,0,6.888889,1,1,2,1,0,-,0
org.apache.synapse.config.xml.endpoints.utils.LoadbalanceAlgorithmFactory,2,1,0,6,8,1,2,4,2,2,33,0,0,0,0.5,0,0,15.5,1,1,4,1,0,-,0
org.apache.synapse.config.xml.MediatorFactory,2,1,0,5,2,1,3,2,2,2,2,0,0,0,0.75,0,0,0,0,0,-,1,0,-,0
org.apache.synapse.config.xml.ClassMediatorSerializer,3,2,0,8,24,3,0,8,3,2,114,0,0,0.75,0.5555556,0,0,37,4,3,55,1,0,-,0
org.apache.synapse.statistics.impl.EndPointStatisticsStack$EndPointStatistics,9,1,0,1,13,10,1,1,3,0.8333333,106,0.8333333,1,0,0.25396827,1,1,10.111111,-,0,-,-,0,-,0
org.apache.synapse.FaultHandler,7,1,3,19,32,9,16,4,5,0.5,211,1,0,0,0.33333334,0,0,28.857143,3,1,57,1,0,-,0
org.apache.synapse.registry.url.URLRegistryEntry,18,1,0,2,28,87,1,1,18,0.85294116,200,1,0,0,0.3611111,0,0,9.666667,0,0,-,1,0,-,0
org.apache.synapse.mediators.ListMediator,6,1,0,11,6,15,10,1,6,2,6,0,0,0,0.45833334,0,0,0,0,0,-,1,0,-,0
org.apache.synapse.mediators.builtin.CacheMediator,21,2,0,21,73,110,2,19,18,0.84,594,1,1,0.3939394,0.18571429,0,0,26.809525,4,2,681,0,0,-,0
