name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,ADD,DEL,CADD,CDEL,bugs
org.apache.synapse.config.xml.POJOCommandMediatorFactory,5,2,0,10,35,6,0,10,3,1.0277778,435,1,0,0.5,0.5,0,0,84.2,7,2,281,1,1,-,0
org.apache.synapse.statistics.StatisticsCollector,10,1,0,8,20,9,7,1,10,0.6666667,148,1,0,0,0.475,0,0,13.5,1,1,6,1,0,-,0
org.apache.synapse.config.xml.AggregateMediatorSerializer,4,2,0,14,29,6,0,14,3,1,156,1,0,0.75,0.5555556,0,0,37.75,4,3,89,1,0,-,0
org.apache.synapse.config.Entry,26,1,0,17,31,245,13,4,24,0.9433333,193,0.6666667,1,0,0.19428572,0,0,5.9615383,0,0,-,1,0,-,0
org.apache.synapse.statistics.impl.ProxyServiceStatisticsStack,7,1,0,8,17,9,3,5,5,0.5,151,1,0,0,0.56666666,0,0,19.571428,1,1,18,1,0,-,0
org.apache.synapse.config.SynapseConfigUtils,15,1,0,23,75,49,10,13,10,0.2857143,940,1,0,0,0.15476191,0,0,61.6,6,3,330,1,1,-,2
org.apache.synapse.config.xml.AnnotatedCommandMediatorFactory,4,2,0,10,29,4,0,10,3,0.6666667,133,1,0,0.6,0.6666667,0,0,32,6,2,138,0,0,-,0
org.apache.synapse.config.xml.IterateMediatorFactory,4,2,0,14,30,2,0,14,3,0.6666667,161,1,0,0.6,0.6666667,0,0,38,4,2,40,1,0,-,0
org.apache.synapse.endpoints.dispatch.SimpleClientSessionDispatcher,6,1,0,11,22,3,2,9,5,0.4,202,1,0,0,0.6,0,0,32.333332,5,3,152,1,0,-,0
org.apache.synapse.statistics.Statistics,7,1,0,1,8,0,1,0,7,0.7222222,113,1,0,0,0.42857143,0,0,14.285714,2,2,14,1,0,-,0
org.apache.synapse.config.xml.AbstractListMediatorSerializer,2,2,7,12,14,1,7,5,1,2,40,0,0,0.85714287,0.6666667,0,0,19,0,0,-,1,0,-,0
org.apache.synapse.core.axis2.SynapseMessageReceiver,5,1,1,21,47,0,2,19,2,0.25,242,1,0,0,0.5,0,0,47,1,1,4,1,0,-,0
org.apache.synapse.endpoints.dispatch.SoapSessionDispatcher,6,1,0,12,22,3,2,10,5,0.4,194,1,0,0,0.6,0,0,31,4,3,184,1,0,-,0
org.apache.synapse.mediators.ext.POJOCommandMediator,16,2,1,17,66,58,3,14,14,0.8,918,1,0,0.4642857,0.33333334,0,0,56,8,3,302,1,1,-,1
org.apache.synapse.config.xml.SynapseXMLConfigurationFactory,15,1,0,28,84,99,0,28,6,0.35714287,507,1,0,0,0.31428573,0,0,32.733334,6,3,58,1,2,-,2
org.apache.synapse.mediators.base.SynapseMediator,2,3,0,10,23,1,2,8,2,2,114,0,0,0.95652175,0.75,1,2,56,1,1,2,1,0,-,1
org.apache.synapse.util.TemporaryData,9,1,0,10,30,6,7,5,5,0.671875,235,0.125,0,0,0.34375,0,0,24.222221,6,2,408,0,0,-,1
org.apache.synapse.config.xml.AnonymousListMediatorSerializer,3,3,0,5,12,3,1,4,3,2,33,0,0,0.7777778,0.5555556,0,0,10,0,0,-,1,0,-,0
org.apache.synapse.config.xml.RegistrySerializer,4,1,0,11,23,2,1,10,2,0.5833333,101,1,0,0,0.33333334,0,0,23.25,1,1,4,1,0,-,0
org.apache.synapse.config.xml.ValidateMediatorFactory,4,3,0,9,29,2,0,9,3,0.6666667,218,1,0,0.6666667,0.6666667,0,0,52.75,4,2,30,1,0,-,0
org.apache.synapse.util.FixedByteArrayOutputStream,3,3,0,2,7,1,1,1,3,2,43,0,0,0.88235295,0.7777778,2,2,13.333333,0,0,-,1,0,-,0
org.apache.synapse.core.axis2.AsyncCallback,10,1,0,7,11,35,4,3,10,0.8518519,46,0.6666667,1,0,0.26666668,0,0,3.3,1,1,4,1,0,-,0
org.apache.synapse.config.xml.EntryFactory,5,1,0,11,28,8,1,10,3,0.25,122,1,0,0,0.3125,0,0,23.2,2,2,6,1,0,-,0
org.apache.synapse.config.xml.AbstractDBMediatorSerializer,2,2,2,16,30,1,2,14,1,2,373,0,0,0.85714287,0.6666667,0,0,185.5,3,3,11,1,0,-,0
org.apache.synapse.config.xml.SynapseXMLConfigurationSerializer,9,1,0,24,45,32,0,24,3,0.875,235,1,0,0,0.27083334,0,0,24.666666,2,2,25,1,1,-,1
org.apache.synapse.config.xml.DBReportMediatorSerializer,3,3,0,8,14,3,0,8,3,2,45,0,0,0.7777778,0.5555556,0,0,14,2,2,67,1,0,-,0
org.apache.synapse.util.PolicyInfo,14,1,0,3,15,0,3,0,14,0.72307694,126,0.6,0,0,0.44642857,0,0,7.642857,1,1,103,0,0,-,0
org.apache.synapse.config.XMLToObjectMapper,1,1,0,10,1,0,9,1,1,2,1,0,0,0,1,0,0,0,0,0,-,1,0,-,0
org.apache.synapse.mediators.transform.HeaderMediator,12,2,0,16,51,10,2,14,10,0.8181818,435,0.6666667,1,0.5416667,0.23809524,0,0,34.75,7,3,34,1,0,-,1
org.apache.synapse.config.xml.DBLookupMediatorSerializer,3,3,0,8,14,3,0,8,3,2,45,0,0,0.7777778,0.5555556,0,0,14,2,2,69,1,0,-,0
org.apache.synapse.statistics.StatisticsHolder,9,1,0,2,12,22,1,1,9,0.8125,75,1,2,0,0.2888889,0,0,6.888889,0,0,-,1,0,-,0
org.apache.synapse.mediators.MediatorFaultHandler,6,2,0,10,20,0,4,7,4,0.53333336,106,1,1,0.5555556,0.4,1,2,16.166666,0,0,-,1,0,-,0
org.apache.synapse.util.SynapseBinaryDataSource,6,1,0,3,15,0,1,2,6,0.5,60,1,1,0,0.45833334,0,0,8.666667,3,3,41,0,0,-,0
org.apache.synapse.mediators.transform.XSLTMediator,20,2,0,31,107,104,3,29,14,0.872807,844,0.8333333,1,0.40625,0.185,0,0,40.6,18,4,595,1,7,-,6
org.apache.synapse.config.xml.StartupFactory,3,1,0,4,3,3,2,2,3,2,3,0,0,0,0.6666667,0,0,0,0,0,-,1,0,-,0
org.apache.synapse.config.xml.endpoints.DefaultEndpointFactory,6,2,1,7,28,13,2,6,2,0.8,139,1,1,0.6923077,0.45,2,3,22,2,1,141,0,0,-,1
org.apache.synapse.config.xml.ClassMediatorFactory,4,2,0,8,29,4,0,8,3,0.6666667,141,1,0,0.6,0.6666667,0,0,34,1,1,8,1,0,-,0
org.apache.synapse.mediators.filters.SwitchMediator,8,2,0,8,32,0,2,6,8,0.5714286,219,1,2,0.65,0.375,0,0,26,5,2,17,1,0,-,2
org.apache.synapse.config.xml.ConfigurationSerializer,2,1,0,4,2,1,2,2,2,2,2,0,0,0,0.75,0,0,0,1,1,4,1,0,-,0
org.apache.synapse.config.xml.endpoints.WSDLEndpointSerializer,3,2,0,12,16,3,1,12,1,2,101,0,0,0.75,0.5,1,2,32.666668,8,2,218,1,2,-,0
org.apache.synapse.config.xml.DBLookupMediatorFactory,4,3,0,5,9,4,0,5,3,0.6666667,31,1,0,0.8181818,0.6666667,0,0,6.5,2,2,47,1,0,-,0
org.apache.synapse.config.xml.ValidateMediatorSerializer,3,3,0,13,28,3,0,13,3,2,142,0,0,0.7777778,0.5555556,0,0,46.333332,2,2,24,1,0,-,0
org.apache.synapse.util.SimpleMapImpl,27,3,0,11,90,349,1,11,26,1.0307692,845,1,0,0.61904764,0.16483517,1,2,29.74074,1,1,2,1,0,-,0
org.apache.synapse.core.axis2.CustomURIResolver,3,1,0,5,7,1,1,4,3,0.5,40,1,2,0,0.5,0,0,11.666667,4,2,38,0,0,-,1
org.apache.synapse.config.xml.MediatorFactory,2,1,0,5,2,1,3,2,2,2,2,0,0,0,0.75,0,0,0,0,0,-,1,0,-,0
org.apache.synapse.mediators.annotations.ReadFromMessage,1,1,0,1,1,0,1,0,1,2,1,0,0,0,1,0,0,0,1,1,35,0,0,-,0
org.apache.synapse.endpoints.dispatch.Dispatcher,4,1,0,9,4,6,6,3,4,2,4,0,0,0,0.6875,0,0,0,3,3,32,1,0,-,0
org.apache.synapse.startup.Task,1,1,0,2,1,0,2,0,1,2,1,0,0,0,1,0,0,0,1,1,4,1,0,-,0
org.apache.synapse.config.xml.SynapseXPathSerializer,5,1,0,23,23,8,14,9,2,0.5,77,1,0,0,0.4375,0,0,14.2,5,1,100,0,0,-,0
org.apache.synapse.config.xml.MediatorFactoryFinder,9,1,0,14,39,0,4,10,5,0.5,406,1,1,0,0.3125,0,0,43.666668,3,3,59,1,0,-,2
org.apache.synapse.mediators.eip.EIPConstants,1,1,0,0,2,0,0,0,1,2,7,0,0,0,1,0,0,3,2,2,12,1,0,-,0
org.apache.synapse.config.xml.endpoints.EndpointFactory,11,1,6,23,65,49,11,18,3,0.4,566,1,0,0,0.2625,0,0,50.363636,8,2,592,1,1,-,0
org.apache.synapse.mediators.eip.splitter.CloneMediator,10,2,0,15,39,0,2,13,9,0.5,210,1,0,0.59090906,0.24285714,0,0,19.8,4,3,128,1,0,-,1
org.apache.synapse.config.xml.XSLTMediatorSerializer,3,2,0,12,31,3,0,12,3,2,144,0,0,0.75,0.5555556,0,0,47,4,3,31,1,0,-,1
org.apache.synapse.config.xml.FaultMediatorFactory,4,2,0,9,36,2,0,9,3,0.8666667,371,1,0,0.6,0.6666667,0,0,89.25,8,3,141,1,1,-,2
org.apache.synapse.config.xml.InMediatorFactory,4,3,0,5,9,4,0,5,3,0.6666667,30,1,0,0.6666667,0.6666667,0,0,6.25,1,1,5,1,0,-,0
org.apache.synapse.util.DataSourceRegistrar,11,1,0,5,59,25,1,4,2,1.0756098,1312,0.9756098,0,0,0.27142859,0,0,114.545456,7,3,815,0,0,-,1
org.apache.synapse.mediators.builtin.ValidateMediator,11,3,0,18,71,1,3,16,9,0.8142857,542,0.85714287,1,0.6875,0.3030303,1,3,47.636364,7,4,82,1,0,-,1
org.apache.synapse.mediators.db.AbstractDBMediator,14,2,2,19,71,47,8,13,11,0.6666667,442,0.6666667,0,0.5,0.25510204,0,0,30.357143,3,2,14,1,0,-,2
org.apache.synapse.mediators.filters.OutMediator,3,3,0,7,16,3,2,5,3,2,70,0,0,0.9166667,0.8333333,1,2,22.333334,0,0,-,1,0,-,1
org.apache.synapse.ServerManager$1,0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,-,0,-,-,0,-,0
org.apache.synapse.config.xml.AggregateMediatorFactory,4,2,0,13,29,2,0,13,3,0.6969697,222,1,0,0.6,0.6666667,0,0,51.75,6,3,82,1,0,-,0
org.apache.synapse.mediators.builtin.LogMediator,16,2,0,13,60,34,4,9,9,0.8666667,483,0.375,0,0.4642857,0.25892857,0,0,28.6875,0,0,-,1,0,-,1
org.apache.synapse.config.xml.endpoints.utils.LoadbalanceAlgorithmFactory,2,1,0,6,8,1,2,4,2,2,33,0,0,0,0.5,0,0,15.5,1,1,2,1,0,-,3
org.apache.synapse.config.SynapseConfiguration,50,1,0,46,108,697,27,20,48,0.87198514,976,0.90909094,2,0,0.13500784,0,0,18.3,6,4,241,1,1,-,4
org.apache.synapse.endpoints.dispatch.DispatcherContext,14,1,0,14,46,0,5,9,9,0.7307692,544,1,0,0,0.2857143,0,0,37.285713,3,2,461,0,0,-,0
org.apache.synapse.config.xml.endpoints.SALoadbalanceEndpointSerializer,2,2,0,16,21,1,1,16,1,2,145,0,0,0.85714287,0.75,1,3,71.5,2,1,40,1,1,-,1
org.apache.synapse.util.UUIDGenerator,4,1,0,4,31,0,4,0,2,0.5,179,1,0,0,0.33333334,0,0,42.75,0,0,-,1,0,-,0
org.apache.synapse.config.xml.SynapseMediatorSerializer,3,3,0,7,15,3,0,7,3,2,46,0,0,0.7777778,0.5555556,0,0,14.333333,0,0,-,1,0,-,0
org.apache.synapse.config.SynapseConfigurationBuilder,6,1,0,11,37,3,1,10,3,0.4,214,1,0,0,0.26666668,0,0,34.5,4,4,64,1,0,-,1
org.apache.synapse.config.xml.StartupFinder,11,1,0,11,38,0,2,9,7,0.56,336,1,1,0,0.28,0,0,29.09091,0,0,-,1,0,-,0
org.apache.synapse.metrics.MetricsConstants,1,1,0,0,2,0,0,0,1,2,6,0,0,0,1,0,0,3,1,1,9,1,0,-,0
org.apache.synapse.config.xml.MediatorPropertyFactory,3,1,0,11,26,1,2,9,2,0.5,158,1,0,0,0.5,0,0,51.333332,4,2,37,1,0,-,0
org.apache.synapse.endpoints.dispatch.HttpSessionDispatcher,6,1,0,10,21,3,2,8,5,1,232,1,0,0,0.6,0,0,37,4,3,143,1,0,-,0
org.apache.synapse.config.xml.CacheMediatorFactory,5,2,0,9,42,4,0,9,3,0.8035714,384,1,0,0.5,0.5,0,0,73,7,2,188,1,0,-,0
org.apache.synapse.config.xml.RMSequenceMediatorFactory,4,2,0,10,28,2,0,10,3,0.6666667,260,1,0,0.6,0.6666667,0,0,62.75,4,2,26,1,0,-,0
org.apache.synapse.config.xml.SwitchCase,8,1,0,7,18,8,3,4,7,0.71428573,79,1,1,0,0.31428573,0,0,8.5,2,2,56,1,0,-,1
org.apache.synapse.config.xml.SendMediatorFactory,4,2,0,6,11,2,0,6,3,0.6666667,49,1,0,0.6,0.6666667,0,0,10.75,4,3,30,1,1,-,0
org.apache.synapse.mediators.db.Statement,6,1,0,7,12,1,6,2,6,0.6666667,56,0,0,0,0.5555556,0,0,7.8333335,2,1,12,1,0,-,0
org.apache.synapse.endpoints.WSDLEndpoint,23,2,0,22,74,175,4,18,19,0.8818182,461,1,3,0.1923077,0.25974026,1,1,18.608696,7,4,162,1,1,-,0
org.apache.synapse.mediators.AbstractListMediator,10,2,7,14,35,0,7,7,10,0,176,1,0,0.59090906,0.28333333,0,0,16.5,1,1,28,1,0,-,2
org.apache.synapse.config.xml.endpoints.AddressEndpointFactory,5,3,0,7,18,8,1,6,2,0.75,80,1,1,0.8125,0.5,2,5,14.8,12,3,484,1,3,-,1
org.apache.synapse.mediators.eip.aggregator.AggregateMediator,20,2,0,14,71,90,3,12,18,0.83732057,677,1,3,0.41935483,0.19078948,0,0,32.3,9,3,812,1,3,-,2
org.apache.synapse.mediators.ext.AnnotatedCommandMediator,6,3,0,12,56,13,1,11,3,0.7,606,1,0,0.8484849,0.4,2,4,99.333336,7,2,408,0,0,-,1
org.apache.synapse.config.xml.endpoints.utils.WSDL11EndpointBuilder,7,1,0,8,43,15,1,7,2,0.16666667,245,1,0,0,0.4,0,0,33.857143,2,2,65,1,0,-,1
org.apache.synapse.SynapseServer$1,2,2,0,3,12,1,1,3,1,2,29,0,0,0.9791667,1,0,0,13.5,-,0,-,-,0,-,0
org.apache.synapse.config.xml.ClassMediatorSerializer,3,2,0,8,24,3,0,8,3,2,114,0,0,0.75,0.5555556,0,0,37,0,0,-,1,0,-,0
org.apache.synapse.config.xml.FilterMediatorSerializer,3,3,0,11,27,3,0,11,3,2,145,0,0,0.7777778,0.5555556,0,0,47.333332,2,1,56,1,0,-,0
org.apache.synapse.FaultHandler,7,1,4,20,32,9,17,4,5,0.5,220,1,0,0,0.33333334,0,0,30.142857,2,2,16,1,0,-,0
org.apache.synapse.core.axis2.DynamicAxisOperation,3,5,0,6,6,3,2,5,3,2,18,0,0,0.99115044,0.5,0,0,5,3,1,73,1,2,-,0
org.apache.synapse.util.TemporaryData$InputStreamImpl,10,2,0,1,13,19,1,1,9,0.5777778,222,0.8,1,0.5,0.32,1,2,20.7,-,0,-,-,0,-,0
org.apache.synapse.config.xml.endpoints.IndirectEndpointFactory,4,2,0,4,10,4,1,4,1,0.6666667,43,1,1,0.8181818,0.44444445,1,1,9.5,5,2,33,1,1,-,0
org.apache.synapse.endpoints.AddressEndpoint,5,3,0,20,51,0,4,16,5,0,319,1,1,0.8181818,0.6666667,2,3,62.6,7,4,259,1,1,-,1
org.apache.synapse.registry.AbstractRegistry,7,1,1,10,37,13,1,9,5,0.75,227,1,0,0,0.375,0,0,31.142857,1,1,9,1,0,-,0
org.apache.synapse.util.concurrent.SynapseThreadPool,3,3,0,2,8,3,1,1,3,1.5,60,0,0,1,0.5555556,0,0,15,0,0,-,1,0,-,0
org.apache.synapse.startup.quartz.SimpleQuartzFactory,7,1,0,9,51,5,1,9,4,0.7083333,334,0.75,0,0,0.41666666,0,0,46.142857,2,2,26,1,0,-,0
org.apache.synapse.util.xpath.SynapseXPathConstants,1,1,0,0,2,0,0,0,1,2,10,0,0,0,1,0,0,3,1,1,44,0,0,-,0
org.apache.synapse.util.WrappedTextNodeStreamReader,51,1,0,4,71,1025,1,3,47,0.86,481,1,0,0,0.23666666,0,0,8.274509,2,2,449,0,0,-,0
org.apache.synapse.config.xml.TargetSerializer,3,1,0,13,18,1,2,11,2,0.5,90,1,0,0,0.5,0,0,28,3,3,18,1,1,-,0
org.apache.synapse.config.xml.endpoints.IndirectEndpointSerializer,2,2,0,10,8,1,1,10,1,2,38,0,0,0.85714287,0.75,1,2,18,3,1,10,1,1,-,0
org.apache.synapse.mediators.builtin.CalloutMediator,22,2,0,25,64,135,2,23,20,0.86580086,544,0.8181818,2,0.3939394,0.30476192,0,0,23.227272,9,2,380,0,0,-,1
org.apache.synapse.core.axis2.SynapseDispatcher,4,3,0,9,13,6,0,9,4,2,35,0,0,0.8,0.5833333,2,2,7.75,1,1,6,1,0,-,0
org.apache.synapse.mediators.ListMediator,6,1,0,13,6,15,12,1,6,2,6,0,0,0,0.45833334,0,0,0,1,1,2,1,0,-,0
org.apache.synapse.config.xml.endpoints.LoadbalanceEndpointFactory,4,2,0,7,19,4,1,7,1,0.6666667,78,1,1,0.8181818,0.44444445,1,1,18.25,6,2,89,1,1,-,4
